Sex,Age,Fare,FamilySize,IsAlone,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,Cabin_Deck_U
1,-1.005357403369355,0.7605376956829671,0.059159876663617626,0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
1,1.1111184160787164,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,-0.8541805591230643,-0.6455926003653025,0.059159876663617626,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,1.186706838201862,2.218822021910339,0.6792945838081278,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,1.6402373709407343,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,-0.40065002638419184,0.047825129435189045,1.299429290952638,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8823470582632056,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.8843531497092803,-0.2550339477875714,0.6792945838081278,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.6274152927536281,-0.4507125974257932,0.059159876663617626,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.4134721045712981,0.3417284274758476,-0.5609748304808925,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
1,-0.5518268706304826,1.3361591794576348,5.64037224096421,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.40065002638419184,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.9599415718324257,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,-0.1738847600147556,-0.272262193114855,0.059159876663617626,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.12846892847782607,1.0110997852233976,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0,-0.022707915768464766,-0.6307359423566569,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.9124184688471002,-0.48145578049281335,0.6792945838081278,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.249473182137901,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.3378836824481528,1.0515683442816504,0.6792945838081278,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0.2796457727241169,-1.208550389612567,-0.5609748304808925,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
0,1.3378836824481528,-0.6811127586453682,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.09829633789161019,0.26497567234198965,0.059159876663617626,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,-1.0809458254925006,-0.8828741679067217,-0.5609748304808925,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.7030037148767735,-0.5972795597045879,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.7785921369999189,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,2.0181794815564613,1.5182728441543658,0.059159876663617626,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,-0.3250616042610464,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.2796457727241169,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.5353074585700541,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.09829633789161019,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,-0.9050797531497122,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.7331763054629894,0.457519539438721,2.5396987052416584,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.1738847600147556,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,-0.7785921369999189,0.4870824563024251,-0.5609748304808925,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
1,-0.5518268706304826,0.24200663802437702,1.299429290952638,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.249473182137901,0.4870824563024251,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0.2040573506009715,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
